year,month,mean_ci_mean,mean_ci_std,median_ci_mean,std_ci_mean,min_ci_min,max_ci_max,mean_dn_mean,mean_dn_std,median_dn_mean,std_dn_mean,min_dn_min,max_dn_max
2019,10,0.002447894509831947,0.00045748684567705904,0.000555396767262261,0.003201793543874747,6.677707623479695e-05,0.012848647071018005,87.35109094977835,10.820127420254284,74.0,63.538510260390304,1,196
2019,11,0.0008084023230600177,0.0007957371808867844,0.0002244805868989049,0.0012326463310438891,6.677707623479695e-05,0.010928823193440932,54.03224982614935,16.013661862029096,45.25,41.413843160789355,1,190
2019,12,0.0003460419420350957,8.390374536870826e-05,0.00021867073667637015,0.00035258167247133874,6.677707623479695e-05,0.004610259803284842,47.460615715213926,6.840325256563043,44.4,30.76685793425795,1,158
2020,1,0.00036109664895554033,5.177660612293592e-05,0.00022449669257378286,0.00037431429981762856,6.677707623479695e-05,0.004610259803284842,49.090043582557115,4.174081043880227,45.75,31.419580256645666,1,158
2020,2,0.0003523809325265758,5.2933730437733013e-05,0.00021848692105037306,0.0003744951130386947,6.677707623479695e-05,0.0062026803395049835,48.22398777025832,3.6481457250872946,44.75,31.132911414670954,1,169
2020,3,0.0003946282633556182,4.088617421737932e-05,0.0002583743150028114,0.0004029361085178346,6.677707623479695e-05,0.004487571694164119,52.50557706523627,3.665891195999268,51.0,31.717309742875806,1,157
2020,4,0.0003878060033950876,9.173091816821277e-05,0.00023820772325985347,0.0004502973832693092,6.677707623479695e-05,0.0072922810778448905,50.39094875960366,6.820987477420376,47.5,31.99692161261457,1,175
2020,5,0.0007447944909011882,0.0003512680032060131,0.00042637743071446645,0.0010090312462627342,6.677707623479695e-05,0.013931548782293813,66.57631875126495,15.226994276801179,66.2,37.74486779645717,1,199
2020,6,0.0028246086672377856,0.0017665613450969287,0.002518109904225873,0.0021759845054520857,6.677707623479695e-05,0.013931548782293813,113.96205508384323,29.492376205830702,123.25,44.18076116007019,1,199
2020,7,0.0035881342703279135,0.0011058548095217381,0.0028265968625365576,0.0031056278826260405,6.677707623479695e-05,0.04325012828782989,128.7542604244742,14.04370529117782,138.0,43.29774089005264,1,241
2020,8,0.0033577710290579295,0.0016253418245487249,0.0019507726394767922,0.0039043171587294146,6.677707623479695e-05,0.04443256654631229,114.90705868166933,20.6705114375525,117.4,49.547565285513755,1,242
2020,9,0.0019084963496221383,0.0006344842049306643,0.0014081487965772594,0.0016777995348116125,6.677707623479695e-05,0.012173890749379723,103.42634322842626,17.61260157107852,109.25,43.15462666734372,1,194
2020,10,0.0005786297510603371,0.00020864696164887256,0.00028477467148202017,0.0007007733745661792,6.677707623479695e-05,0.0067254508006298515,57.83410804880365,11.767572874834853,52.75,38.78312547355439,1,172
2020,11,0.0003276426563333868,9.34709589352211e-05,0.00020359099987631919,0.00036201496585708785,6.677707623479695e-05,0.003715466928598598,44.62006389059967,8.116166165939486,41.2,30.410932377128745,1,150
2020,12,0.0003701148552339006,8.60440703741103e-05,0.00022881799581853072,0.0003849114379234918,6.677707623479695e-05,0.0049988188634573615,48.93980927264176,8.705707489749901,45.125,31.871484782686757,1,161
2021,1,0.0004067016185788249,9.246146766852395e-05,0.00025173239113709614,0.000405540936177797,6.677707623479695e-05,0.005275885965362675,52.57998808474382,6.833756260462947,49.6,32.53013419475728,1,163
2021,2,0.0003804739239922346,8.892014895518149e-05,0.00024003877382109166,0.00039576978667249453,6.677707623479695e-05,0.007491648628402593,50.30665017015664,7.87181907527927,47.5,31.812260370720594,1,176
