date,mean_u10,mean_v10,mean_d2m,mean_t2m,mean_sp,mean_tp,mean_ssr,mean_str,mean_tcc,mean_mn2t,mean_mx2t
2020-01-19,2.3122703028576717,0.32660400015967234,270.0050702776228,273.22218540736606,99946.13950892857,0.0006375167877193861,198287.9107142857,-125123.95479910714,0.7837430025850024,269.4071044921875,275.8263854980469
2020-01-26,1.8334595475878035,1.5480244159698486,268.63609095982144,272.27481515066967,99855.78348214286,0.0013196097652324607,228990.8247767857,-129843.74386160714,0.8722761188234601,267.46124267578125,276.70819091796875
2020-02-02,2.1728411465883255,0.10729108963693891,269.9967128208705,272.9181387765067,99188.95758928571,0.0009165277310784912,283477.6875,-164612.6919642857,0.8755932705742973,271.1056213378906,274.4190368652344
2020-02-09,0.11472914687224797,-2.3577104162956988,269.5057460239955,272.44751412527904,98736.25558035714,0.0003422756318798198,394941.46875,-247937.33872767858,0.8812626259667533,270.0667724609375,276.56036376953125
2020-02-16,3.0024384430476596,1.1700761658804757,267.5945347377232,271.33241489955356,99594.19642857143,0.0009527883157715238,375481.11383928574,-204816.33482142858,0.8752805931227547,264.7555847167969,274.823486328125
2020-02-23,3.8253381848335266,1.1122279401336397,266.69356863839283,272.26684134347096,100116.95089285714,0.0009320056380682927,344692.5167410714,-179330.0103236607,0.46025390399570043,267.9740295410156,275.74700927734375
2020-03-01,3.8846962111336842,-0.9866149191345487,268.3551592145647,272.21336146763394,98905.38392857143,0.0005707177135717993,464699.58035714284,-170085.162109375,0.7391066466059003,268.1807861328125,276.56103515625
2020-03-08,2.793109621320452,1.358938870685441,271.7122105189732,275.375723702567,99156.87053571429,0.001377025178044105,479393.5089285714,-149076.61328125,0.5607929964150701,271.87408447265625,277.7482604980469
2020-03-15,1.7878392594201225,1.2166446458016122,272.75374494280135,276.9462585449219,99718.85602678571,0.0004374610533090323,578689.0223214285,-195672.78236607142,0.6821217792374747,273.4981994628906,280.2837829589844
2020-03-22,-0.4523957222700119,-0.5321332386561802,271.8412867954799,275.6153782435826,100091.81026785714,0.0012161151980450721,504401.01785714284,-126452.82728794643,0.7428040376731327,272.05322265625,282.3975830078125
2020-03-29,-1.1662160009145737,-0.037248585905347485,275.3661368233817,277.36592755998885,99101.43303571429,0.0008071532164360137,675808.0758928572,-182031.3046875,0.7831639817782811,274.6856994628906,281.1974182128906
2020-04-05,2.043377446276801,-1.3044581966740745,274.1854727608817,277.55984933035717,99225.77008928571,0.0011314862472174474,564359.7232142857,-217800.9712611607,0.5721877877201352,276.0885009765625,278.942626953125
2020-04-12,2.417353719472885,-0.10136566630431584,274.2581787109375,278.81275721958707,98649.38727678571,0.0004506900504565401,762040.2276785715,-241694.85379464287,0.6378533244132996,276.0815124511719,281.29974365234375
2020-04-19,4.488758598055158,1.2402541105236327,271.587890625,277.3198939732143,99048.86941964286,0.0014035959850814267,622530.3214285715,-131194.09095982142,0.6357402503490448,274.1195373535156,282.7583312988281
2020-04-26,-0.45194641181400846,-2.2375112686838423,272.6936776297433,278.0613708496094,98724.36383928571,0.00011097096155054942,798870.1517857143,-253396.70089285713,0.6544909519808633,274.7235412597656,280.46563720703125
2020-05-03,0.36475942603179395,2.1201682005609785,279.15452357700894,283.01788330078125,98842.29241071429,0.0017116810759033165,730193.9196428572,-216840.2748325893,0.6980760480676379,279.3238220214844,285.8958740234375
2020-05-10,2.1437875074999675,-2.15562755720956,272.54266357421875,279.6664254324777,99080.57477678571,0.0015098662076409748,661491.375,-123090.89439174107,0.65549322111266,275.028076171875,282.1572570800781
2020-05-17,0.5496465393475124,-0.20100115878241404,278.22718593052457,282.2649623325893,99515.87276785714,0.00067641444638858,852152.9821428572,-94271.95424107143,0.6867980728191989,278.79754638671875,286.7349548339844
2020-05-24,-3.8033389172383716,0.04211312585643353,283.02709524972096,286.5134756905692,99509.72098214286,0.00038335613350058847,1002952.1785714285,-222007.4799107143,0.7787778164659228,284.9491271972656,288.24749755859375
2020-05-31,0.9667037214551654,1.7052099683455058,286.4083731515067,289.600350516183,99339.11383928571,0.00034706979781154755,1041496.2767857143,-235540.26925223213,0.5145896588053022,284.46734619140625,291.6662902832031
2020-06-07,3.0207193280969347,1.3685526932988847,286.5597185407366,290.83050537109375,99049.6953125,3.421467658881738e-05,1096920.6875,-317989.48883928574,0.5651518723794392,286.0707702636719,293.5308837890625
2020-06-14,-0.050529539585113525,0.570164934865066,284.8021894182478,290.63950892857144,99437.08482142857,0.0007749812029941275,906623.2321428572,-222010.3392857143,0.3333491161465645,287.4751281738281,294.5333251953125
2020-06-21,-1.9189857260457106,-0.07496568986347743,288.01222446986606,293.0592520577567,99776.30245535714,0.0007744383121347804,1030789.6875,-238086.09598214287,0.18305570312908717,288.29656982421875,295.8291931152344
2020-06-28,3.583949489252908,1.9931165150233678,290.2660391671317,293.96349661690846,98702.453125,0.00042046244385970965,1022000.5178571428,-252213.90848214287,0.5556466089827674,290.76873779296875,295.5152587890625
2020-07-05,0.1358629667333194,-1.0167047759251935,291.5858677455357,296.5414123535156,99152.51116071429,0.000993622327541648,881062.7901785715,-233504.53794642858,0.2748952603765896,294.6964416503906,297.57940673828125
2020-07-12,1.3175752615290028,0.9240934337888446,293.73446219308033,298.0707048688616,98866.08482142857,0.001016487935885193,834209.1473214285,-202342.375,0.3183330563562257,295.4715881347656,299.97314453125
2020-07-19,1.2942948171070643,1.338842827294554,291.99584524972096,296.7032034737723,99285.69308035714,0.0003204071829826583,870727.9107142857,-241872.29129464287,0.4575728752783367,294.3301696777344,299.34759521484375
2020-07-26,1.5781683286518924,0.5392610260418483,292.7164088657924,296.89173671177457,99351.25111607143,0.001967230338777613,772937.9375,-233109.31026785713,0.5811874802623477,295.9474182128906,297.8743591308594
2020-08-02,1.6698962790625436,0.8716602453163692,292.35733468191967,296.8824942452567,98814.18973214286,1.6655470957971374e-05,891410.3839285715,-259151.2544642857,0.5683818800108773,295.7323303222656,298.4107666015625
2020-08-09,1.3497949061649186,0.13760469215256826,289.23180716378346,294.50437709263394,99441.14174107143,0.0002518441255574368,833911.9017857143,-300067.51785714284,0.3783572018146515,292.08074951171875,296.3241271972656
2020-08-16,-0.8625294651303973,0.6415706021445138,291.59912109375,296.8936244419643,99266.36272321429,0.001007384553019956,717352.3616071428,-206507.11049107142,0.5058029634611947,295.7315673828125,298.2162170410156
2020-08-23,1.7062960054193224,-0.11954776729856219,289.04310825892856,294.90225655691967,99178.26450892857,0.0008346889314906489,719861.0,-249898.4107142857,0.19944388738700317,292.02886962890625,297.6653747558594
2020-08-30,3.527378942285265,0.9357057000909533,292.2898603166853,296.1957048688616,98828.08928571429,0.000856887673307792,500302.43303571426,-191980.7455357143,0.45098566157477243,292.7000732421875,298.3925476074219
2020-09-06,1.6729866990021296,1.5926833237920488,288.8659144810268,294.19339425223217,99094.54575892857,0.0007740597197986884,634005.3928571428,-279147.3214285714,0.5181906776768821,291.6704406738281,297.1607971191406
2020-09-13,-0.7561628946236202,0.5083499843520778,289.8895481654576,293.20214407784596,99599.10602678571,2.914183824032079e-06,676744.0535714285,-351722.47321428574,0.7671007343700954,290.32781982421875,295.53057861328125
2020-09-20,-0.7709976434707642,-1.5054946074129216,282.1035723005022,288.6298828125,100031.89732142857,0.001163924061984153,538299.1517857143,-244947.54464285713,0.21298144105821848,285.1200866699219,291.77728271484375
2020-09-27,1.191877962223121,2.701369660241263,286.1232474190848,291.06929670061385,99517.73102678571,0.00029587422760355586,477187.4285714286,-279949.58928571426,0.2157775248800005,287.3644714355469,293.723876953125
2020-10-04,4.147294700145721,1.9143234831946236,282.51390293666293,286.91942051478793,98917.78125,0.0007116327534591837,414258.1640625,-237858.6450892857,0.6109325162002018,283.7602844238281,293.46600341796875
2020-10-11,2.8527272513934543,1.3221032960074288,282.7256295340402,287.65157209123885,99253.00446428571,0.0011559386530278907,284389.74665178574,-157599.40625,0.33923484704324175,284.28485107421875,292.22076416015625
2020-10-18,2.258782054696764,3.081333888428552,279.6738019670759,286.1667000906808,99273.40513392857,0.0011512121811846061,190310.17410714287,-156817.359375,0.5150021633931569,282.8031005859375,289.8106384277344
2020-10-25,-0.4672460705041885,-0.3618517943790981,281.6572483607701,284.9531467982701,99690.61160714286,0.00031729808334732924,356495.87723214284,-288739.3816964286,0.8475172519683838,280.862060546875,290.65582275390625
2020-11-01,1.4895078539848328,-0.599647268652916,276.19087873186385,280.69512939453125,99465.03571428571,0.00016364536045180943,367864.3035714286,-256412.30580357142,0.8347164562770298,277.63885498046875,282.5601806640625
2020-11-08,4.857967972755432,3.163465670176915,278.23302786690846,283.79144287109375,99796.50111607143,0.0008509449069151053,287704.12276785716,-256045.3671875,0.3185178435607147,276.2460021972656,286.3372802734375
